City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
yirol,6.5566444,30.5021651,38.69,11,9,1.78,SS,1647611951
tam ky,15.5673735,108.4842128,24.21,88,100,1.32,VN,1647611952
san cristobal,7.7756663,-72.2214154,19.93,60,79,2.1,VE,1647611953
imeni poliny osipenko,52.422848,136.48938,-12.0,96,100,1.85,RU,1647611954
dinghai,30.0215992,122.1025956,10.2,87,78,1.24,CN,1647611955
pimampiro,0.393298,-77.9402742,18.68,66,100,1.62,EC,1647611956
matamoros,25.8520977,-97.5017951,22.18,87,100,4.12,MX,1647611956
chabahar,25.2935488,60.6469115,26.01,66,0,10.08,IR,1647611957
ancud,-41.8682162,-73.8287225,10.89,60,1,2.95,CL,1647611958
mareeba,-17.129513000000003,143.92421903082817,24.71,73,100,2.36,AU,1647611959
tres arroyos,-38.3770014,-60.2755685,16.42,36,100,6.27,AR,1647611959
skrunda,56.6768396,22.0156057,7.47,45,0,4.56,LV,1647611960
muli,2.9221163,73.5814986,28.5,74,99,5.99,MV,1647611961
upata,8.0073377,-62.3977917,26.93,59,57,3.55,VE,1647611962
melita,49.2691138,-100.9904623,1.95,90,97,5.66,CA,1647611962
nadym,65.5336238,72.5113955,-3.67,90,100,4.35,RU,1647611964
odweyne,9.40701,45.06358,30.14,22,4,5.13,SO,1647611964
attawapiskat,52.9244075,-82.4270112,-7.6,91,71,3.43,CA,1647611965
pagudpud,18.5601717,120.788762,25.37,86,43,2.03,PH,1647611966
tessalit,20.2019542,1.0124531,33.38,10,13,2.34,ML,1647611967
gari,59.427441,62.35247,-1.42,86,98,2.46,RU,1647611967
thompson,55.743347,-97.863464,-2.9,86,75,1.54,CA,1647611968
kaeo,58.4681143,23.00591010910806,3.93,73,79,5.09,EE,1647611969
isangel,-19.5410863,169.2810885,26.07,79,100,0.77,VU,1647611970
quatre cocos,-20.2094657,57.7705601,29.01,78,9,3.0,MU,1647611970
jevnaker,60.28255445,10.408457856495165,9.43,67,10,0.8,NO,1647611971
bolshaya dzhalga,45.969521,42.696617,1.33,48,89,5.08,RU,1647611972
hornepayne,49.2181387,-84.7752864,-6.3,95,100,1.25,CA,1647611973
rancho palos verdes,33.7483311,-118.3707683,17.54,58,0,1.34,US,1647611973
sumbawa,-8.5949025,117.27160682483327,19.25,95,100,1.14,ID,1647611974
nhulunbuy,-12.1804346,136.7759913,28.08,83,100,2.06,AU,1647611975
okhotsk,59.3643921,143.2410816,-12.35,96,100,2.71,RU,1647611976
nangomba,-10.902697,38.5161362,28.03,80,88,1.27,TZ,1647611976
alexandria,31.199004,29.894378,18.91,59,40,4.63,EG,1647611977
poli,41.8873266,12.8931264,16.14,51,100,1.79,IT,1647611978
houma,29.5957696,-90.7195348,23.89,91,22,4.92,US,1647611979
frederikshavn,57.4412134,10.5336225,7.85,60,0,7.34,DK,1647611980
karamea,-41.2475885,172.1115748,11.99,86,26,2.6,NZ,1647611980
hofn,64.2532647,-15.2080441,2.01,93,100,5.66,IS,1647611981
najran,17.5439809,44.2246817,23.59,18,7,6.5,SA,1647611982
calama,-22.4623917,-68.9272181,14.22,41,0,7.72,CL,1647611983
jibuti,11.5936903,43.1472724,27.83,55,9,4.26,DJ,1647611984
san pedro de macoris,18.4617093,-69.3031847,26.35,65,0,5.77,DO,1647611985
la paz,-16.4955455,-68.1336229,10.5,81,75,2.06,BO,1647611986
severo-kurilsk,50.6683048,156.1154399,0.19,99,100,8.8,RU,1647611986
prince albert,53.201097,-105.748901,-6.03,93,100,2.06,CA,1647611987
poum,-20.2316547,164.029894,27.1,76,100,3.42,NC,1647611988
marhaura,25.9662632,84.8562955,30.96,23,45,3.04,IN,1647611989
nizwa,22.9323884,57.5311,29.45,19,0,5.02,OM,1647611990
spring hill,41.4117626,-93.6479872,3.47,98,100,3.13,US,1647611990
cachira,-13.6622886,-71.4942799,9.29,68,100,1.77,PE,1647611991
san carlos de bariloche,-41.1334421,-71.3098425,5.31,60,20,1.03,AR,1647611992
san luis,-33.3019696,-66.3369903,18.83,47,19,7.18,AR,1647611993
tlahualilo,30.5417495,-106.5973179,5.12,51,0,3.21,MX,1647611993
saint-leu,-21.1677694,55.2881932,30.04,94,17,2.82,RE,1647611994
turukhansk,65.7934285,87.9589375,-5.58,96,100,4.97,RU,1647611995
fare,45.90802,13.5165379,17.55,30,75,10.28,IT,1647611996
rolim de moura,-11.727071,-61.771411,24.57,90,100,2.3,BR,1647611996
bingol,38.8861265,40.4972333,-0.11,95,97,1.68,TR,1647611997
saleaula,-13.4518478,-172.3318889,28.22,68,96,6.11,WS,1647611998
puerto escondido,15.8693331,-97.0726428,25.89,51,2,1.93,MX,1647611999
baghdad,33.3024309,44.3787992,20.98,9,20,6.17,IQ,1647611999
ponta delgada,37.7394344,-25.6683618,18.06,63,20,10.29,PT,1647612000
mamallapuram,12.6195981,80.1936497,29.01,79,100,4.16,IN,1647612001
waipawa,-39.9411333,176.591342,7.23,94,16,0.69,NZ,1647612002
khipro,25.8273375,69.3757258,33.84,17,5,7.04,PK,1647612003
nouadhibou,20.9127045,-17.0503094,19.5,68,59,4.8,MR,1647612004
ihosy,-22.4038122,46.129972,24.48,84,100,2.7,MG,1647612005
galveston,29.299328,-94.7945882,17.06,68,45,10.62,US,1647612006
cairns,-16.9206657,145.7721854,26.15,100,100,5.66,AU,1647612007
clyde river,46.2238705,-63.2571596,7.36,60,75,2.57,CA,1647612008
brazzaville,-4.2694407,15.2712256,31.63,54,100,0.6,CG,1647612009
lhokseumawe,5.1789659,97.1480544,26.83,83,100,0.65,ID,1647612010
egvekinot,66.3227382,-179.1201311,-26.9,75,0,2.73,RU,1647612011
namibe,-15.195064,12.1458085,27.29,58,0,5.83,AO,1647612011
marzuq,14.392507,46.470115,25.69,21,9,2.42,YE,1647612012
umzimvubu,-30.82491,28.92177617804983,23.94,42,0,3.31,ZA,1647612013
bibiani,6.452944,-2.314959,38.11,30,30,1.1,GH,1647612014
parrsboro,45.4054809,-64.326059,9.12,85,100,1.29,CA,1647612015
bjornevatn,69.666422,29.9860696,2.79,75,40,12.86,NO,1647612016
vilkija,55.0397282,23.5829878,8.08,36,0,3.33,LT,1647612017
bilibino,68.0550305,166.4448515,-30.66,92,4,1.84,RU,1647612018
valley city,46.923313,-98.003155,-3.71,100,100,0.0,US,1647612019
laguna,28.4857715,-16.3159422,18.27,69,75,3.09,ES,1647612020
denpasar,-8.6524973,115.2191175,27.82,78,20,1.03,ID,1647612020
andra,62.5156287,65.8855373,-0.91,89,100,3.15,RU,1647612022
tonota,-21.437833,27.463376,19.72,66,100,5.84,BW,1647612022
tezu,27.9254195,96.1647135,25.01,32,15,2.26,IN,1647612023
mugla,37.215154,28.3637726,5.46,31,5,8.72,TR,1647612024
vermilion,39.5811463,-87.5889125,15.25,82,40,2.57,US,1647612025
pitimbu,-7.4728063,-34.811233,29.0,64,95,7.04,BR,1647612026
vao,58.93963145,25.97080937451389,4.22,69,0,3.9,EE,1647612027
huanren,41.2692381,125.3490074,-0.66,88,100,1.72,CN,1647612027
iquique,-20.2140657,-70.1524646,23.52,68,4,4.45,CL,1647612028
valreas,44.3851455,4.9906089,15.9,65,97,3.86,FR,1647612029
pindiga,9.983333,10.933333,34.61,7,100,3.77,NG,1647611994
raahe,64.6796865,24.4709175,0.96,98,100,6.99,FI,1647612031
yablonovo,51.839775,112.763557,-11.16,93,93,1.94,RU,1647612031
aklavik,68.2182579,-135.013585,-25.89,100,91,0.54,CA,1647612033
havre-saint-pierre,50.2463647,-63.6003951,-1.12,89,96,1.43,CA,1647612033
louisbourg,45.9234791,-59.9642959,9.29,94,100,3.13,CA,1647612034
bacolod,10.6762836,122.9513786,27.68,75,60,0.46,PH,1647612035
arlit,18.739079,7.393331,36.05,7,28,0.97,NE,1647612036
iqaluit,63.74944,-68.521857,-27.83,75,42,1.34,CA,1647612037
kamenskoye,53.1793307,37.7767378,-4.43,90,88,1.65,RU,1647612038
tuxpan,20.95647915,-97.40738177120747,21.78,85,0,5.08,MX,1647612039
emerald,-23.5263118,148.1618622,25.17,60,79,5.58,AU,1647612039
labuhan,-6.891973,112.9897177,26.97,84,100,2.62,ID,1647612040
matam,15.656563,-13.255916,35.52,10,1,1.74,SN,1647612041
desbiens,48.417809,-71.949463,1.0,92,100,4.69,CA,1647612042
klaksvik,62.2266084,-6.5852705,8.58,90,100,17.81,FO,1647612043
katsuura,35.1521846,140.3207449,5.82,96,100,2.47,JP,1647612045
leningradskiy,54.129108,79.236702,-15.17,100,91,2.19,RU,1647612046
bandarbeyla,9.4952646,50.8127815,26.72,66,4,7.38,SO,1647612047
casay,10.4410113,121.9933332,26.8,79,59,2.56,PH,1647612048
dianopolis,-11.624008,-46.819787,27.64,60,17,2.73,BR,1647612048
obala,4.1657131,11.5346644,38.04,22,29,1.12,CM,1647612049
mount pleasant,33.1570582,-94.9694007,9.91,71,100,10.29,US,1647612051
dossor,47.522774,52.979435,-3.5,54,8,5.07,KZ,1647612052
hare bay,48.8564255,-54.0068259,3.59,93,100,4.13,CA,1647612052
bhalki,18.0441941,77.2069335,33.01,13,7,3.71,IN,1647612053
malaryta,51.791718,24.083765,5.21,28,0,2.28,BY,1647612054
onega,63.911644,38.094822,1.09,93,24,3.15,RU,1647612055
nicolas bravo,29.3512611,-107.9339427,3.36,28,4,1.1,MX,1647612056
tashla,53.707859,49.754879,-3.07,89,100,1.45,RU,1647612057
kathu,7.9093905,98.3336498,29.77,90,39,2.51,TH,1647612057
norman wells,65.282401,-126.832725,-22.77,99,94,1.37,CA,1647612058
liverpool,53.4071991,-2.99168,15.97,65,20,6.17,GB,1647612059
colares,-0.936423,-48.280254,26.67,84,100,1.08,BR,1647612060
samalaeulu,-13.5010083,-172.299895,28.0,68,98,5.78,WS,1647612061
kimbe,-5.5562921,150.1529513,26.49,86,70,0.99,PG,1647612062
uvalde,29.2096836,-99.7861679,11.68,35,0,5.66,US,1647612062
margate,51.3878174,1.3819699,14.56,81,7,5.03,GB,1647612063
esperance,-33.858228,121.8931606,25.53,46,100,9.17,AU,1647612064
kawalu,-1.9593,123.8495,29.29,74,100,5.9,ID,1647612065
pontes e lacerda,-15.2315171,-59.3349512,24.54,83,100,1.53,BR,1647612065
kavaratti,10.5672203,72.6394636,28.47,70,24,4.25,IN,1647612066
ewa beach,21.315603,-158.008804,23.88,71,98,6.71,US,1647612067
chenghai,23.4694075,116.7515585,21.0,76,100,4.38,CN,1647612068
shimoda,34.679545,138.945379,7.77,92,100,6.77,JP,1647612069
ixtapa,16.8032586,-92.9053697,18.78,56,3,2.0,MX,1647612069
aflu,34.11252,2.10029,9.06,56,100,3.47,DZ,1647612070
nizhneudinsk,54.9084881,99.0302862,-9.17,97,100,0.72,RU,1647612071
tshikapa,-6.4230495,20.7887691,26.84,63,100,1.73,CD,1647612072
scarborough,54.2820009,-0.4011868,12.61,71,0,3.13,GB,1647612073
quezon,14.0079425,122.1824925,25.58,79,29,1.62,PH,1647612073
senador pompeu,-5.5874386,-39.3730901,32.44,47,100,2.87,BR,1647612074
goderich,43.7430924,-81.7110949,1.95,90,79,3.23,CA,1647612075
port moresby,-9.4743301,147.1599504,26.54,83,79,1.31,PG,1647612076
sorvag,67.8890439,13.0166629,6.04,67,23,13.97,NO,1647612077
babanusah,11.3305456,27.8095803,35.2,6,6,4.06,SD,1647612077
bodden town,19.2843717,-81.2604411,28.89,75,5,2.68,KY,1647612078
miles city,46.4085273,-105.840981,2.78,47,100,3.37,US,1647612079
oneonta,33.9471315,-86.4714926,12.64,98,100,1.19,US,1647612080
yankton,42.8712938,-97.3967011,0.06,80,100,3.96,US,1647612081
vila franca do campo,37.7171624,-25.4335352,17.89,64,2,9.14,PT,1647612081
heishan,24.74361,112.15591,18.41,86,1,0.22,CN,1647612082
port augusta,-32.4908819,137.7639874,24.32,59,0,3.41,AU,1647612083
saint-francois,16.2532002,-61.2750706,26.98,71,46,8.63,GP,1647612084
siocon,7.7064072,122.1359108,26.5,87,98,1.28,PH,1647612084
cortez,37.3494528,-108.584073,-0.73,33,100,1.15,US,1647612085
sobolevo,55.5204405,38.7062515,3.97,79,100,1.59,RU,1647612086
acapulco,16.8680495,-99.8940182,24.4,58,88,1.06,MX,1647612087
mvuma,-19.281896,30.531038,17.39,73,100,5.64,ZW,1647612088
riviere-au-renard,48.9925605,-64.3857978,0.63,99,100,1.34,CA,1647612089
mrirt,33.163826,-5.565428,16.34,41,14,2.07,MA,1647612089
la ronge,55.1005283,-105.2900485,-3.97,95,100,1.93,CA,1647612090
honiara,-9.4310769,159.9552552,26.13,83,63,0.25,SB,1647612091
si sa ket,15.116794,104.332348,26.11,100,100,1.94,TH,1647612092
tono,39.3306091,141.5314591,0.42,98,100,2.52,JP,1647612093
harqalah,35.9563347,38.9462059,11.51,52,90,0.78,SY,1647612093
umm ruwabah,12.905825,31.2147916,34.17,8,50,3.99,SD,1647612094
nicoya,10.1436919,-85.4526134,27.5,63,6,2.99,CR,1647612095
gus-khrustalnyy,55.6149968,40.6708665,-0.58,82,100,1.53,RU,1647612096
guozhen,23.81932,120.606518,25.32,64,89,0.51,TW,1647612097
shahpur,22.1936127,77.905087,31.04,15,7,1.74,IN,1647612097
morant bay,17.8820832,-76.4115503,28.15,72,14,6.23,JM,1647612098
puri,19.8076083,85.8252538,28.18,73,22,4.29,IN,1647612099
bitung,1.44344,125.1940836,25.52,82,90,3.26,ID,1647612100
teahupoo,-17.840272,-149.22237039798483,25.01,73,4,4.02,PF,1647612102
pangody,65.856575,74.494797,-4.54,95,100,5.63,RU,1647612103
jalu,29.0331149,21.5482209,23.88,15,5,6.49,LY,1647612103
kyren,51.682404,102.132912,-11.96,90,92,0.91,RU,1647612104
amos,48.5718519,-78.1160856,-2.15,85,74,2.73,CA,1647612105
dolores,38.1392436,-0.769318,17.12,66,92,5.36,ES,1647612106
xining,36.617331,101.7761976,8.73,46,85,3.07,CN,1647612106
decatur,39.8454163,-88.9524151,13.24,86,100,4.87,US,1647612107
khartoum,15.5635972,32.5349123,33.89,12,6,0.89,SD,1647612108
north bend,47.4959464,-121.7851542,7.73,96,100,0.5,US,1647612109
arkadelphia,34.1209292,-93.053784,15.32,85,75,10.29,US,1647612110
morondava,-20.2951102,44.2786121,29.02,75,100,6.63,MG,1647612111
okrika,4.7415886,7.0848772,36.2,38,72,3.89,NG,1647612111
himeji,34.8153529,134.6854793,11.82,85,100,3.13,JP,1647612112
reshetylivka,49.5586111,34.0791667,-1.66,59,100,5.74,UA,1647612113
mercedes,-24.4504957,-54.1647255,26.44,71,66,3.16,BR,1647612114
tarudant,30.470651,-8.877922,25.04,32,1,4.01,MA,1647612115
mokhsogollokh,61.397861,128.947861,-20.91,99,97,0.75,RU,1647612116
hobyo,5.349526,48.526366,27.92,63,6,6.56,SO,1647612116
tete,-16.160511,33.587096,25.99,83,75,4.12,MZ,1647612117
tonj,7.2751765,28.681872,37.36,9,96,2.36,SS,1647612118
lapa,-13.250571,-43.410754,32.66,30,0,3.43,BR,1647612119
oussouye,12.4889623,-16.5432771,35.5,16,0,3.54,SN,1647612120
petropavlovsk-kamchatskiy,53.0199838,158.6471356,-2.66,78,100,9.33,RU,1647612120
kulu,39.0903057,33.0805302,-0.5,34,100,7.63,TR,1647612121
tall kayf,37.0833333,41.0666667,7.22,71,96,1.11,SY,1647612122
kastornoye,51.8292176,38.131399,-6.32,90,44,2.02,RU,1647612123
amazar,53.860237,120.878082,-23.41,97,35,1.63,RU,1647612124
kempele,64.91245,25.5108223,2.01,80,100,3.6,FI,1647612124
babstovo,48.1210685,132.4749276,-16.11,98,53,0.66,RU,1647612125
